Chr	SNV_mean	Indel_mean	SequenceAlt_mean	Insertion_mean	transcript_ablation	splice_acceptor_variant	splice_donor_variant	stop_gained	frameshift_variant	stop_lost	start_lost	transcript_amplification	inframe_insertion	inframe_deletion	missense_variant	protein_altering_variant	splice_region_variant	incomplete_terminal_codon_variant	start_retained_variant	stop_retained_variant	synonymous_variant	coding_sequence_variant	mature_miRNA_variant	5_prime_UTR_variant	3_prime_UTR_variant	non_coding_transcript_exon_variant	intron_variant	NMD_transcript_variant	non_coding_transcript_variant	upstream_gene_variant	downstream_gene_variant	TFBS_ablation	TFBS_amplification	TF_binding_site_variant	regulatory_region_ablation	regulatory_region_amplification	feature_elongation	regulatory_region_variant	feature_truncation	intergenic_variant	pop
chr13 	0.305693577021836	0.0811185605549871	0.18045584045584	0.177759699624531	0	0.46	0.0525	0.149285714285714	0.066	0	0	0	0	0.0825	0.239878587196468	0	0	0	0	0	0.297309523809524	0.25	0	0.249792531120332	0.276958702064897	0.290870967741935	0.281033263591797	0	0	0.272164404353297	0.276557428942726	0	0	0.274614844298759	0	0	0	0.281582496802447	0	0.288439917530898	HGDP
chr13 	0.30368891152041	0.0758141615698539	0.144672364672365	0.170913642052566	0	0.29	0.01	0.107142857142857	0.016	0	0	0	0	0.02	0.248509933774835	0	0	0	0	0	0.272198412698413	0.33	0	0.234951590594744	0.280775811209441	0.288051612903226	0.278196340926325	0	0	0.269290605219126	0.271627736496613	0	0	0.271990166237414	0	0	0	0.280200767412112	0	0.287875803920412	HGDP
chr13 	0.30210092071392	0.0756524936570744	0.155156695156695	0.177096370463079	0	0.585	0.08375	0.149285714285714	0.034	0	0	0	0	0.0625	0.252119205298014	0	0	0	0	0	0.281214285714286	0.42	0	0.242544951590595	0.279227138643068	0.293382258064517	0.276565528253241	0	0	0.271249590368922	0.274191629735767	0	0	0.272456099274175	0	0	0	0.27822274330452	0	0.284981382896913	HGDP
chr13 	0.302352279764623	0.0760561118805657	0.142792022792023	0.180200250312891	0	0.545	0.04125	0.0957142857142857	0.032	0	0	0	0	0.02	0.242615894039736	0	0	0	0	0	0.283619047619047	0.08	0	0.250442600276625	0.283516224188791	0.292162903225804	0.2763810407753	0	0	0.268286965970436	0.272049748425575	0	0	0.275652072114258	0	0	0	0.280896670671677	0	0.286287903498838	HGDP
chr13 	0.306715473224881	0.0792014659198117	0.166980056980057	0.17279098873592	0	0.335	0.0525	0.112857142857143	0.084	0	0	0	0	0.0425	0.255728476821193	0	0	0	0	0	0.286706349206348	0.08	0	0.251701244813278	0.289038348082596	0.298445161290322	0.281520183111058	0	0	0.274309146415078	0.281378994368729	0	0	0.278286115663779	0	0	0	0.281051703422347	0	0.284679755054315	HGDP
chr14 	0.273807935988592	0.0714064444193031	0.0941512915129151	0.132577927548442	0	0.0462962962962963	0.282727272727273	0.137058823529412	0.0235135135135135	0.303333333333333	0.415	0	0	0.0833333333333333	0.262462448793809	0	0	0	0	0.5	0.274505776636714	0	0.585	0.278066465256798	0.243108308605343	0.255889129690885	0.250842732083526	0	0	0.250393216687166	0.242596299979403	0	0	0.252791628753412	0	0	0	0.259297299274074	0	0.261477038383938	HGDP
chr14 	0.274508948691968	0.0729891084789004	0.105738007380074	0.148753159224937	0	0.0403703703703704	0.279090909090909	0.0923529411764706	0.0271621621621622	0.223333333333333	0.71	0	0	0.166666666666667	0.270951297223487	0	0	0	0	0.33	0.271904150620453	0	0.5	0.284471299093655	0.255665801186943	0.259974905897114	0.25139499306306	0	0	0.254537037037046	0.24692402949511	0	0	0.252609645131937	0	0	0	0.261477993746454	0	0.261718739605758	HGDP
chr14 	0.277107756633258	0.0736821905854561	0.102878228782288	0.135880370682393	0	0.0433333333333333	0.335454545454545	0.0635294117647059	0.0202702702702703	0.386666666666667	0.5	0	0	0.0966666666666667	0.272703686845699	0	0	0	0	0.58	0.274955070603338	0	0.5	0.29209667673716	0.247765207715133	0.264210106079616	0.25247287192903	0	0	0.254983376054116	0.246768110775479	0	0	0.251179253867151	0	0	0	0.263128782753384	0	0.259943898707248	HGDP
chr14 	0.274074184468781	0.073841927508359	0.107712177121771	0.125054759898905	0	0.0462962962962963	0.235454545454545	0.0782352941176471	0.0304054054054054	0.473333333333333	0.415	0	0	0.0833333333333333	0.269403732362312	0	0	0	0	0.75	0.257642276422764	0	0.67	0.275081570996979	0.234167284866467	0.254805520702634	0.249766694905952	0	0	0.250384765407378	0.243925643094379	0	0	0.252265696087351	0	0	0	0.260677284280199	0	0.260153668758476	HGDP
chr14 	0.271315173636397	0.0651415574551938	0.0863837638376382	0.124229149115417	0	0.0522222222222222	0.353636363636364	0.0735294117647059	0.0235135135135135	0.416666666666667	0.455	0	0	0.14	0.276103777878925	0	0	0	0	0.5	0.267051775780916	0	0.42	0.27241087613293	0.238622032640948	0.254498688262802	0.248240917406461	0	0	0.246385452654306	0.240537928964124	0	0	0.245703366696995	0	0	0	0.257689663369231	0	0.258097545291276	HGDP
chr14 	0.276900523214498	0.0705676033805693	0.093671586715867	0.130606571187868	0	0.042962962962963	0.0836363636363636	0.152352941176471	0.0271621621621622	0.22	0.5	0	0	0.166666666666667	0.276558944014565	0	0	0	0	0.33	0.261818570817287	0	0.625	0.285003021148036	0.255893916913947	0.253606706969315	0.256058713028142	0	0	0.251299361046131	0.245402555490924	0	0	0.257042766151047	0	0	0	0.262288577227593	0	0.2657264341309	HGDP
chr14 	0.271153423688033	0.0711030493027124	0.101660516605166	0.125021061499579	0	0.0466666666666667	0.288181818181818	0.0735294117647059	0.0271621621621622	0.333333333333333	0.5	0	0	0.206666666666667	0.269963586709149	0	0	0	0	0.5	0.259234060761661	0	0.46	0.277945619335347	0.245699183976261	0.252690772213983	0.247732685059079	0	0	0.245965303317384	0.240058633694215	0	0	0.250074613284803	0	0	0	0.258368776170708	0	0.259953766325948	HGDP
chr14 	0.27195936809912	0.0658740688072613	0.0842066420664205	0.123192923336141	0	0.0462962962962963	0.411818181818182	0.101764705882353	0.0271621621621622	0.276666666666667	0.46	0	0	0.11	0.266135639508421	0	0	0	0	0.25	0.270577663671374	0	0.42	0.280688821752265	0.240563798219585	0.255355309684041	0.24903466057691	0	0	0.251015918124808	0.243345497870458	0	0	0.250187443130118	0	0	0	0.257465669513061	0	0.250918797259253	HGDP
chr14 	0.273836391520549	0.0724795985973495	0.121937269372694	0.137683235046335	0	0.0248148148148148	0.301818181818182	0.106470588235294	0.0545945945945946	0.303333333333333	0.5	0	0	0.18	0.273158852981338	0	0	0	0	0.5	0.266572528883184	0	0.33	0.2804833836858	0.246366839762613	0.251253564503249	0.251547558535076	0	0	0.249306252089673	0.242269358500522	0	0	0.254398544131028	0	0	0	0.260596646491979	0	0.259736789586914	HGDP
chr14 	0.274153331895979	0.0666592602168568	0.0919926199261992	0.12318449873631	0	0.0496296296296296	0.304545454545455	0.0870588235294118	0.0336486486486486	0.333333333333333	0.54	0	0	0.0966666666666667	0.275448338643605	0	0	0	0	0.25	0.271976893453145	0	0.415	0.275788519637463	0.245931008902079	0.259820919356679	0.250686139452709	0	0	0.249134161744559	0.241985665234453	0	0	0.249075523202913	0	0	0	0.258990290552027	0	0.259173448344698	HGDP
chr14 	0.277908915481918	0.0717030525346182	0.0883025830258301	0.124557708508846	0	0.037037037037037	0.303636363636364	0.0588235294117647	0.0336486486486486	0.306666666666667	0.5	0	0	0.11	0.274201183431954	0	0	0	0	0.25	0.271638853230638	0	0.46	0.27913595166163	0.252746661721065	0.259849435382682	0.254973491964169	0	0	0.255174969352579	0.246373435653066	0	0	0.255546860782528	0	0	0	0.262462469600831	0	0.262428099430128	HGDP
chr14 	0.273938569467446	0.0686159365253748	0.0939852398523984	0.131634372367312	0	0.0374074074074074	0.289090909090909	0.0970588235294118	0.0304054054054054	0.25	0.625	0	0	0.0566666666666667	0.277059626763769	0	0	0	0	0.42	0.273846812152332	0	0.5	0.278193353474321	0.252218100890209	0.257543059199268	0.251593527078994	0	0	0.251308741037953	0.244135317184841	0	0	0.245326660600547	0	0	0	0.259824461957612	0	0.257964942235634	HGDP
chr14 	0.273948130278327	0.0716534427871913	0.0922509225092251	0.127733782645324	0	0.042962962962963	0.295454545454545	0.108823529411765	0.0304054054054054	0.276666666666667	0.5	0	0	0.18	0.275421028675467	0	0	0	0	0.25	0.270342319212666	0	0.625	0.281631419939576	0.249899851632048	0.256717235086116	0.251590212039795	0	0	0.251590140792817	0.244893708839181	0	0	0.254502274795269	0	0	0	0.259345937939985	0	0.257936558972887	HGDP
chr14 	0.275445268739096	0.0698986797666531	0.0856457564575644	0.127902274641954	0	0.037037037037037	0.180909090909091	0.0870588235294118	0.0408108108108108	0.333333333333333	0.54	0	0	0.193333333333333	0.272539827036867	0	0	0	0	0.42	0.273132220795891	0	0.46	0.275746223564955	0.250647255192878	0.256824455343901	0.253274743084515	0	0	0.250943664326361	0.243714280353507	0	0	0.253987261146495	0	0	0	0.260926328877833	0	0.259771825176849	HGDP
chr14 	0.275666085316945	0.074367273726222	0.1059963099631	0.144380791912384	0	0.037037037037037	0.219090909090909	0.0870588235294118	0.0304054054054054	0.276666666666667	0.5	0	0	0.11	0.280659990896676	0	0	0	0	0.33	0.276799315361575	0	0.79	0.292066465256798	0.252946958456971	0.262229953233718	0.252439696980888	0	0	0.256812753074025	0.248309285700883	0	0	0.257939945404913	0	0	0	0.262913017242953	0	0.264642991773323	HGDP
chr14 	0.274201352539984	0.0723252751159411	0.106457564575646	0.141811288963775	0	0.042962962962963	0.173636363636364	0.0888235294117647	0.0271621621621622	0.416666666666667	0.585	0	0	0.166666666666667	0.278006372325898	0	0	0	0	0.5	0.274150620453572	0	0.585	0.283734138972809	0.247429525222553	0.260061594616172	0.250914778936041	0	0	0.254899141870077	0.245968065744812	0	0	0.250871701546862	0	0	0	0.261443251842233	0	0.260803933742844	HGDP
chr14 	0.277716874161022	0.0732163922240317	0.0911808118081179	0.134869418702612	0	0.04	0.248181818181818	0.113529411764706	0.0375675675675676	0.306666666666667	0.58	0	0	0.14	0.268903049613109	0	0	0	0	0.42	0.268155755241763	0	0.67	0.272658610271904	0.253312314540058	0.260631915136306	0.25529583655636	0	0	0.252634756120275	0.248974989211443	0	0	0.255586897179254	0	0	0	0.261663771507978	0	0.260483513315777	HGDP
chr14 	0.275082721128462	0.0708441736825913	0.090350553505535	0.135627632687447	0	0.0433333333333333	0.190909090909091	0.113529411764706	0.0336486486486486	0.306666666666667	0.5	0	0	0.206666666666667	0.277250796540738	0	0	0	0	0.42	0.279982884039367	0	0.46	0.27761329305136	0.246428041543027	0.258214896771985	0.253599150367757	0	0	0.251572773877196	0.245178903127757	0	0	0.249714285714285	0	0	0	0.259785148750203	0	0.263616981173939	HGDP
chr14 	0.274257851055308	0.0728823748040624	0.0932287822878228	0.138837405223252	0	0.0496296296296296	0.262727272727273	0.0635294117647059	0.0537837837837838	0.416666666666667	0.5	0	0	0.123333333333333	0.27501137915339	0	0	0	0	0.67	0.267163029525032	0	0.5	0.274054380664653	0.24511683976261	0.262316641952778	0.249926897246131	0	0	0.249751755265795	0.245841135523585	0	0	0.250404003639671	0	0	0	0.261760134579163	0	0.259744328891071	HGDP
chr14 	0.273161926312421	0.0716481909409655	0.114391143911439	0.140084245998315	0	0.0337037037037037	0.196363636363636	0.0641176470588235	0.0372972972972973	0.306666666666667	0.46	0	0	0.123333333333333	0.282630860263996	0	0	0	0	0.17	0.272884039366709	0	0.25	0.269679758308157	0.256003338278933	0.262569864263718	0.249456186231581	0	0	0.252040008915655	0.245547404169094	0	0	0.249959963603277	0	0	0	0.25976430360767	0	0.259589994899898	HGDP
chr14 	0.271023058365858	0.0675912609278758	0.0750184501845017	0.126335299073294	0	0.0462962962962963	0.210909090909091	0.142352941176471	0.0271621621621622	0.276666666666667	0.33	0	0	0.11	0.274524351388256	0	0	0	0	0.5	0.268125802310656	0	0.46	0.277287009063444	0.246819362017804	0.258712216265539	0.246805161638951	0	0	0.247910955087543	0.239707206784656	0	0	0.246567788899	0	0	0	0.256417012561938	0	0.258452890436185	HGDP
chr14 	0.275358200380663	0.0706396748703161	0.103450184501845	0.124119629317607	0	0.0462962962962963	0.433636363636364	0.091764705882353	0.017027027027027	0.416666666666667	0.46	0	0	0.11	0.276586253982705	0	0	0	0	0.5	0.266576807873342	0	0.54	0.279280966767372	0.243922477744808	0.258427056005473	0.25152123466802	0	0	0.25200638953905	0.242760943392709	0	0	0.255936305732484	0	0	0	0.261854303424817	0	0.260693172494866	HGDP
chr14 	0.278723162431398	0.0734416560283079	0.105867158671587	0.127144060657119	0	0.0244444444444444	0.22	0.0870588235294118	0.0477027027027027	0.333333333333333	0.585	0	0	0.153333333333333	0.279512972234867	0	0	0	0	0.5	0.268147197261446	0	0.415	0.282235649546827	0.255676928783384	0.262101060796168	0.256110501307679	0	0	0.256536554106799	0.249118149239189	0	0	0.256149226569609	0	0	0	0.265033919069644	0	0.261796128345596	HGDP
chr14 	0.277564055887566	0.0721589127870304	0.0928597785977859	0.130598146588037	0	0.037037037037037	0.356363636363636	0.0782352941176471	0.0235135135135135	0.416666666666667	0.665	0	0.00888888888888889	0.14	0.28334547109695	0	0	0	0	0.5	0.270539152759948	0	0.375	0.278132930513595	0.24554525222552	0.258943766396715	0.25606674278988	0	0	0.255532987852472	0.245303394187308	0	0	0.252922656960873	0	0	0	0.262455886924241	0	0.25957181187221	HGDP
chr14 	0.27902983034965	0.0688562286896205	0.0820479704797047	0.116790227464195	0	0.0340740740740741	0.416363636363636	0.0923529411764706	0.0336486486486486	0.333333333333333	0.5	0	0	0.14	0.264756486117433	0	0	0	0	0.33	0.271433461703039	0	0.54	0.285069486404834	0.248968842729969	0.25789665792175	0.256503542180842	0	0	0.254486793714485	0.247679981987751	0	0	0.245131938125569	0	0	0	0.26210572510011	0	0.257532430095167	HGDP
chr14 	0.274804044624912	0.0739714461160537	0.0975830258302584	0.135214827295704	0	0.037037037037037	0.270909090909091	0.106470588235294	0.0343243243243243	0.416666666666667	0.625	0	0	0.153333333333333	0.275534820209377	0	0	0	0	0.58	0.264253316217372	0	0.5	0.280525679758308	0.247731824925816	0.253094559142236	0.25283868036894	0	0	0.250256510271632	0.244991932003741	0	0	0.251641492265696	0	0	0	0.261412898389069	0	0.26121948244894	HGDP
chr14 	0.270680189318222	0.0729537999127349	0.0871955719557194	0.135383319292333	0	0.0555555555555556	0.169090909090909	0.118235294117647	0.0271621621621622	0.333333333333333	0.5	0	0.00888888888888889	0.14	0.269940828402367	0	0	0	0	0.58	0.268459563543004	0	0.5	0.280392749244713	0.244721810089022	0.253518877609215	0.247750414379963	0	0	0.250266818975482	0.242264198735405	0	0	0.253111919927206	0	0	0	0.257806140174438	0	0.258077699181769	HGDP
chr14 	0.277900458238063	0.0739910799411763	0.103062730627306	0.128727885425442	0	0.0525925925925926	0.311818181818182	0.0923529411764706	0.0202702702702703	0.276666666666667	0.665	0	0.00888888888888889	0.11	0.269057806099227	0	0	0	0	0.58	0.284445870774497	0	0.375	0.280791540785499	0.251049703264094	0.263181247861299	0.256280010313518	0	0	0.25406850180172	0.249662738990962	0	0	0.256458598726114	0	0	0	0.262380917551973	0	0.262016431248211	HGDP
chr14 	0.276476866859134	0.0733190052195236	0.0973985239852399	0.137396798652064	0	0.0522222222222222	0.226363636363636	0.0735294117647059	0.0336486486486486	0.276666666666667	0.585	0	0	0.14	0.27977241693218	0	0	0	0	0.33	0.272682926829268	0	0.415	0.273401812688821	0.247066023738874	0.261941371050531	0.253689368546475	0	0	0.25016243173969	0.245060228530695	0	0	0.254305732484075	0	0	0	0.262447841430632	0	0.26287812936563	HGDP
chr14 	0.27219040556596	0.0623693098266043	0.0714206642066421	0.118694187026116	0	0.037037037037037	0.313636363636364	0.118823529411765	0.0235135135135135	0.303333333333333	0.545	0	0	0.0833333333333333	0.267851615839781	0	0	0	0	0.5	0.263431750106975	0	0.625	0.274610271903323	0.2398293768546	0.25293601003764	0.248440679214766	0	0	0.24930374456707	0.240701165168792	0	0	0.248245677888989	0	0	0	0.256959351972058	0	0.258313967669704	HGDP
chr14 	0.27594458648681	0.0692773459593062	0.0807195571955719	0.128820556023589	0	0.042962962962963	0.285454545454545	0.118823529411765	0.0304054054054054	0.36	0.5	0	0	0.18	0.273345471096951	0	0	0	0	0.33	0.278463842533162	0	0.625	0.288084592145015	0.246237017804155	0.263726474278543	0.252859921175825	0	0	0.253065121289849	0.247003583691408	0	0	0.247286624203822	0	0	0	0.260417634259171	0	0.26018160853273	HGDP
chr14 	0.275280960990282	0.0746657401871238	0.117214022140221	0.130362257792754	0	0.0459259259259259	0.325454545454545	0.128823529411765	0.0271621621621622	0.36	0.54	0	0	0.236666666666667	0.278147473827948	0	0	0	0	0.5	0.273213521608901	0	0.375	0.27243504531722	0.247433234421364	0.25694194137105	0.253363414244901	0	0	0.252015676659652	0.245626676923677	0	0	0.25056050955414	0	0	0	0.260773098795001	0	0.262335521209858	HGDP
chr14 	0.272832124737787	0.0687898130342705	0.0909778597785977	0.128374052232519	0	0.0248148148148148	0.278181818181818	0.0635294117647059	0.0304054054054054	0.443333333333333	0.665	0	0	0.153333333333333	0.275584888484297	0	0	0	0	0.5	0.267950363714163	0	0.71	0.276652567975831	0.248100890207715	0.260370708338085	0.249194150797547	0	0	0.251059846205294	0.244118618308731	0	0	0.244846223839854	0	0	0	0.259702499588579	0	0.261135663126179	HGDP
chr14 	0.272381951828443	0.0696703456522744	0.0928966789667897	0.130117944397641	0	0.0492592592592593	0.278181818181818	0.0735294117647059	0.0271621621621622	0.306666666666667	0.335	0	0	0.0833333333333333	0.275867091488393	0	0	0	0	0.42	0.275545571245186	0	0.455	0.270447129909366	0.24540059347181	0.256890612524236	0.25040080052066	0	0	0.24945809651179	0.244771000243931	0	0	0.248700636942676	0	0	0	0.257599700122508	0	0.257318003414887	HGDP
chr14 	0.27912508779547	0.0740339834849604	0.112472324723247	0.129174389216512	0	0.0496296296296296	0.271818181818182	0.0688235294117647	0.0336486486486486	0.276666666666667	0.625	0	0	0.123333333333333	0.276809285389166	0	0	0	0	0.25	0.267424047924691	0	0.625	0.295039274924471	0.256207344213652	0.267097068552526	0.255665328373071	0	0	0.257322151640171	0.2505150383699	0	0	0.257483166515014	0	0	0	0.263872990912247	0	0.262084950218436	HGDP
chr14 	0.272232145158859	0.0731919105408557	0.109889298892989	0.139224936815501	0	0.037037037037037	0.363636363636364	0.0688235294117647	0.0372972972972973	0.386666666666667	0.415	0	0	0.18	0.263268092853892	0	0	0	0	0.33	0.259773213521609	0	0.54	0.272580060422961	0.239469584569732	0.254287669670354	0.250627819318178	0	0	0.249939355102373	0.242240745257741	0	0	0.240362147406734	0	0	0	0.258706504050172	0	0.26052287291841	HGDP
chr14 	0.2746741227928	0.0710711342371855	0.0936162361623616	0.129764111204718	0	0.0433333333333333	0.167272727272727	0.123529411764706	0.0271621621621622	0.39	0.5	0	0	0.166666666666667	0.267573964497042	0	0	0	0	0.67	0.259867351305092	0	0.71	0.276356495468279	0.247993323442138	0.256706969316755	0.25231551806702	0	0	0.248077566031424	0.242958984558234	0	0	0.253823475887171	0	0	0	0.26225036113295	0	0.259603410426423	HGDP
chr14 	0.276790475905443	0.0742948790459381	0.107712177121771	0.134928390901432	0	0.0462962962962963	0.218181818181818	0.137058823529412	0.0235135135135135	0.363333333333333	0.585	0	0	0.11	0.276040054619935	0	0	0	0	0.42	0.274638425331622	0	0.5	0.280761329305136	0.249482566765579	0.259426257556746	0.257105381413758	0	0	0.252556837178244	0.246405144754884	0	0	0.249113739763421	0	0	0	0.262415476604067	0	0.259398851364855	HGDP
chr14 	0.279250502535367	0.0702157296834312	0.0930627306273063	0.126689132266217	0	0.0366666666666667	0.25	0.0735294117647059	0.0202702702702703	0.333333333333333	0.545	0	0	0.223333333333333	0.273723258989532	0	0	0	0	0.5	0.272451861360719	0	0.46	0.277401812688821	0.25801928783383	0.261104140526975	0.259125762766042	0	0	0.25335794420299	0.249959753832312	0	0	0.254303912647862	0	0	0	0.262464846678489	0	0.261195534071024	HGDP
chr14 	0.274884728795511	0.0723560590145887	0.114428044280443	0.14390901432182	0	0.0492592592592593	0.286363636363636	0.107058823529412	0.0375675675675676	0.416666666666667	0.625	0	0	0.0833333333333333	0.265402822030041	0	0	0	0	0.75	0.260693196405648	0	0.585	0.281945619335347	0.248978115727005	0.254295654157635	0.252316942306105	0	0	0.253677514023543	0.243846276525894	0	0	0.251608735213832	0	0	0	0.262218910567023	0	0.259725258886421	HGDP
chr14 	0.277355791097599	0.0746922418111562	0.106420664206642	0.127034540859309	0	0.0396296296296296	0.263636363636364	0.0688235294117647	0.0408108108108108	0.25	0.46	0	0	0.14	0.274792899408283	0	0	0	0	0.58	0.273222079589217	0	0.375	0.278664652567976	0.253076780415431	0.260492756929392	0.255564084619506	0	0	0.252996025112381	0.247516933410908	0	0	0.252766151046405	0	0	0	0.261785002468501	0	0.259964520921585	HGDP
chr14 	0.274627814225273	0.0701501220044248	0.0921586715867159	0.125004212299916	0	0.0462962962962963	0.227272727272727	0.0688235294117647	0.0375675675675676	0.416666666666667	0.46	0	0	0.193333333333333	0.278771051433772	0	0	0	0	0.58	0.265708172871203	0	0.415	0.260477341389728	0.250439540059347	0.256574654956083	0.251819146193241	0	0	0.250043835209356	0.243309098073104	0	0	0.248966333030027	0	0	0	0.261393516063558	0	0.26249861409852	HGDP
